Year,White,Black,Asian,Hispanic
1979,61.7,74.4,-,71.7
1980,63.4,75.8,-,73.5
1981,63.1,76.9,-,75.7
1982,64.5,78.1,-,75.5
1983,65.6,78.9,-,78.5
1984,66.8,79.5,-,77.7
1985,67.2,82.6,-,77.7
1986,67.9,82.8,-,80.6
1987,68.2,84.4,-,82
1988,68.4,82.8,-,84.4
1989,69.3,86.5,-,85.4
1990,71.5,85.3,-,87.4
1991,73.7,86.1,-,90.4
1992,75.3,88.2,-,89.1
1993,76.5,88.8,-,90.5
1994,74.6,86.5,-,88.9
1995,73.3,86.4,-,87.1
1996,73.8,87.9,-,88.8
1997,74.6,86.8,-,85.7
1998,76.1,85.5,-,86.4
1999,75.7,83.8,-,85.7
2000,75.8,84.1,79.9,87.8
2001,75.8,85.8,76.9,88.2
2002,77.9,90.3,74.9,88
2003,79.3,88.5,77.5,88.4
2004,79.8,88.8,76.4,87.3
2005,80.2,89.3,80.6,87.7
2006,80,87.8,79.3,87.1
2007,79.4,88.8,78.1,91
2008,79.3,89.4,78,89.6
2009,79.2,93.7,81.8,89.5
2010,80.5,93.5,82.6,90.7
2011,82.1,91.1,77.4,90.7
2012,80.8,90.1,73,88
2013,81.7,91.3,77.3,91.1
2014,81.8,89.9,77.9,89
2015,80.8,90.4,77.7,89.7
2016,81.3,89.3,78.4,88.4
2017,81.9,92.5,74.8,87.4
2018,81.5,89,75.5,85.7
