Year,Less than high school,"High school graduates, no college",Some college or associate degree,Bachelor's degree and higher
1979,60.3,60.1,64.1,66.7
1980,61.4,61.5,64.5,67.9
1981,61.2,61,65.6,66.9
1982,62.8,63.1,66.7,68.8
1983,64.8,63.4,68.2,71.2
1984,64.9,64.9,68.4,69.4
1985,64.3,65.8,67.2,70.2
1986,64.8,66.6,68,70.6
1987,66,68.1,69.8,71.4
1988,66.6,68.2,71.6,71.4
1989,66.8,67.6,73.3,71.9
1990,68.8,68.6,72.9,72.2
1991,71.6,69.8,72.6,73.6
1992,72.9,70.4,73.3,75.1
1993,73.9,71.3,73.8,75.8
1994,75.1,70.8,72.1,76.8
1995,75.5,70.2,71.6,76.2
1996,75.1,70.7,73.2,75.2
1997,75.3,70.7,73.9,75
1998,73.9,70.8,74,75.3
1999,73.4,69.8,73.4,75.7
2000,74.9,71.1,73.1,74.1
2001,75.4,72.7,71.9,73.7
2002,77.2,74.2,74.3,74.2
2003,76.7,75.5,75.7,73.6
2004,74.9,75.7,75.8,75.2
2005,74.9,75.6,76.6,75.7
2006,76.3,73.7,75.6,75.1
2007,76.7,74.3,75.2,75
2008,76.1,73.3,75.7,74.3
2009,76.4,75.7,75.4,73.1
2010,79.8,76.5,75.5,74.1
2011,80.9,76.9,76.8,74.9
2012,76,76.3,76.9,73
2013,80,78.3,76.6,74.8
2014,79.1,77,75.8,75.7
2015,80.4,77.2,75.2,74.9
2016,76.8,77.9,76.8,75.2
2017,76.5,76.5,76.3,76.4
2018,77.3,75.2,75.4,75.1
